income,debt_ratio,credit_score,loan_amount,loan_term_months,age,employment_years,num_credit_lines,num_late_payments,credit_utilization,savings_balance,num_dependents,monthly_expenses,existing_loans,mortgage_balance,annual_spend,num_bank_accounts,avg_transaction_value,num_inquiries_6mo,collateral_value,investment_balance,credit_history_years,risk_category,employment_type
8.795814614725066,1.4497217660245894,555.0,-2.0154202452390177,1.5089319709208409,30,4.560727802484035,-0.5616543178747422,-0.48476093588870484,8.881483024494552,-2.120503125300022,1.3732852293086315,4.660311341409734,-13.029080861864257,-1.600368576243227,-0.5383688103140575,-3.2248545027716053,-0.9723039285593671,-5.81780800025089,-2.1483639084509014,0.8903868993405848,-1.9941561347538446,Low_Risk,Retired
2.1455215413465942,3.5337492598227023,522.0,1.1391588731351077,-0.8259251892033868,23,3.7944290041748676,1.2745348251418698,-0.6434132512746071,3.781065300365798,2.4593757250840502,3.726241580900414,-0.6778454029232789,-7.674026508930245,-1.3250220499153333,0.10836563457655707,-4.099831423204054,-1.227736690962036,-2.183970520161,-3.2528035492447764,-3.261725971462619,5.530127334830625,Low_Risk,Salaried
2.9613039798272403,-2.721673719165352,522.0,-4.297447369885262,-6.469230637157073,24,0.6077305982626405,-1.1944455725897276,3.0641459284913797,5.636418955536853,-1.5710449862594025,0.7805638501410184,0.57272878722912,3.0809693591072707,-0.5227667282682399,-0.3050448814901963,2.8226953844554945,-3.451349063979743,-0.736676059278923,3.6526190607536466,3.738327085965926,-2.420175619291857,Medium_Risk,Unemployed
1.772801051462241,-1.785702604463662,543.0,1.1735932893519223,-0.7228222373421351,23,-0.2718924871275119,0.21055356661614968,-0.3826718960089599,3.879484721598348,2.9169702758201588,1.7252211681023253,2.0577851666021116,-0.7740078044042701,1.3439777141858036,-0.6690929976155804,3.6094327242696043,-0.36895347670810286,1.1759820745894516,4.002839879982223,0.2621784069585855,3.3038062242176984,Medium_Risk,Unemployed
-0.6303665438303916,0.7628252519282578,395.0,2.753891015147222,-0.7131407520894084,28,3.747684918563218,-1.8850585000220375,-1.2080375440054059,-1.4368259649681692,-2.900683107386735,1.8200910321070067,1.9966665063040823,-7.327762188931916,1.0915680336761737,1.352702502445666,-1.4043794766946487,-2.9586777147644963,3.1475728727349406,-0.5531922319033178,-4.230741920650314,-2.3620572756372775,Low_Risk,Salaried
0.9881749824487398,2.755158728110622,536.0,-3.7765969840233415,0.834680621782963,23,-4.149266066133527,-0.4753614279544379,1.2077506297064347,-5.363248791107274,-4.491835706077452,-1.4411947698058696,-0.9650611170649757,14.530982965844501,-0.9035472627336824,0.011139232804053031,2.9967049185537844,5.11716298819568,0.7508542850724766,8.424192004676717,-2.2106434121970464,-2.776215664662873,High_Risk,Self-Employed
3.0807550107849586,-0.7734307261239465,442.0,2.7155465550226,0.44412203422832364,24,2.5523776927819886,0.6089484022828231,1.1140881249227343,2.818298922796481,2.486004159987747,-0.5047203013417549,-1.3835322105721284,-5.649709596824028,-0.49436060417600575,-1.5760246934525632,1.0603610233401903,-5.178008890626322,0.7381484362657054,-2.3805966108596954,1.1624923602481712,-1.1003197455642257,Medium_Risk,Salaried
0.6538207215975635,3.204396103340227,611.0,1.727415740857763,3.002848862270616,24,4.468486187515661,1.2413359175107996,-0.4662598346435882,3.355044100749066,6.37526576041302,1.0788752412131393,-2.653814841387872,-4.035362413514304,-0.4231623372878809,-0.5239504492394527,-1.6139271142193927,-1.9465873009931944,0.8652269341923116,-10.308737554462498,-2.4151494199352843,14.34209174426102,Medium_Risk,Retired
2.3247438165111953,-1.229361089720619,561.0,-1.3695769873250658,-1.3035464539815798,25,-2.6816965696649335,0.12953906285699854,-1.835865189158347,2.8257469239965047,-2.2578181260769496,2.4515707773324595,-1.8221199567733217,-8.633574539258973,-0.7218944856977599,-0.11858387147027674,-6.30421400719401,1.8898876242497293,-5.400371982295279,5.010595029584131,-4.109575403528907,-7.068571435857908,Low_Risk,Salaried
0.9797181886338677,-1.4328950692158542,443.0,1.574694181234961,0.5305544151557586,24,-0.019597352761856923,-0.3544855402866596,3.5897218722211788,-10.550143548416285,0.4170961432022282,6.039497841628277,-2.666166156361107,-2.535801722182127,-0.6514912131026146,-0.2439199423419398,-0.8094499261043822,-0.7784455810068982,2.0199706681975633,8.17886506258633,4.700248155237498,-0.21812736105102934,Medium_Risk,Salaried
0.8855496441242805,0.6019682544741168,506.0,-3.021847882031097,0.04114584136248145,27,1.8637974180915649,-0.201728602021453,-3.403523007442632,1.5500718538464664,-1.7382766558846114,-0.2860260659361641,-1.3918534684136146,-5.928900029595532,0.7643450819987183,-0.7530629032390594,-3.9219983856280605,-1.530036188960257,-3.47317562117877,-7.883739855676047,-0.1353936407871812,-1.2410177198468118,Low_Risk,Salaried
2.8431345384100384,4.054717207855573,544.0,0.6108293194422167,0.1819832149410454,24,2.2867504196897386,1.0881181733570822,5.193730051362876,-3.6552538694161187,4.485138343501298,3.519168257629742,-1.8540623349853003,7.559580498801581,0.9325441572386942,0.7238473482895091,2.638637203755807,-0.5709463381623099,3.9076205343630805,2.4046339858209884,2.102558563426935,11.587787821222197,Medium_Risk,Salaried
0.4398616855537614,0.5973152052369828,571.0,1.7579134504694187,3.867764187335199,22,-3.169191696374683,-0.7442761473233247,0.2977814662517444,-1.777268065879923,0.5753581189091834,-3.566374261415751,-0.46178306439543615,4.688374389868498,-0.4285981105480875,0.02410571672243389,2.06806554815629,2.921422157065467,-0.6962116480538906,3.0795808563353755,-0.4893835303185514,-4.005160893316929,High_Risk,Salaried
4.076495031361285,2.075108915008914,560.0,2.4207625007872977,-4.584444994886641,23,-0.3959594079948745,0.0038453921263640442,6.444261549507032,2.6350382427423495,-1.4331718776480054,-2.8882989676190176,-5.49496476199442,15.879067323081909,0.47455724945884653,-1.2965063575556972,2.556819730303525,5.903755251424027,-0.3902887407566481,10.403534490152618,3.228493582613063,-9.520083679722175,Low_Risk,Salaried
1.4539689033767411,4.556835737358856,493.0,0.08412567653159186,-1.283525518296353,22,1.908992836585798,-1.5711943876816699,2.494857426995533,-3.246484631888319,-1.2608560852617245,1.515898865744501,0.8564075480509807,-0.8915858303724877,-0.3135651920596404,-0.6499551934506269,-4.573093803698128,0.8346206945114323,-0.9150905536296708,1.1359786034505412,-2.569347221900552,-2.2037139698599133,Low_Risk,Salaried
-0.44652500549184126,0.19741118182729012,598.0,1.2929637070584528,-0.08473529305479133,31,0.2394372076875776,-0.9232381289115936,1.0547010086996573,-3.1523099411790017,,1.2888023900412253,0.4898539762811698,0.8402758391922751,-1.7152043717776302,0.11532541215432836,0.9004603459001748,-1.8547668665324997,2.7301683852009386,-1.1478792615416942,5.613777670736565,1.9324938491048826,Medium_Risk,Salaried
-0.5497069137989021,-0.7853916323584195,575.0,1.7630188781247431,4.520072279370399,27,3.228963549003887,-0.9553074239981566,0.3551873490379285,-2.2096010955688263,0.44647922591286304,3.853109473589522,-4.877015518692303,-5.599906432669386,-0.25094744042177564,0.5737637434751134,-0.6771899093017977,0.6666913140224415,-0.04876578539135146,-0.009579762388520225,-0.5360829525428996,7.816399178215934,Medium_Risk,Salaried
1.0056390346075306,2.566675800201698,494.0,-3.2276774493123135,1.4503304890649784,26,1.6796622662317402,1.3621959916799704,0.5331297149716538,-1.967956618695817,1.1544824900750392,0.030566996001463842,2.558330192984127,-4.346046585334029,1.709135756622243,0.8820026206877571,-2.7207038549519487,-2.892830234601003,-2.446467401433459,-5.5442918588708,-1.520635662367077,2.6515253524469564,Low_Risk,Self-Employed
5.8176704185006685,-3.4072662707554935,469.0,-0.8681942772853555,3.661606409518728,26,1.7985197731391749,-0.9184383847564741,-0.16833159697315003,0.7511733657928034,2.5268695977628672,1.8302777962696568,-2.9935115060725783,-5.12140330954123,-0.4541213890471113,-0.7147391841306866,1.2727770424573392,0.633822925662068,-1.1438091855013828,1.7851000898422784,2.1654352932455643,2.5896510266031205,Low_Risk,Salaried
1.9926280450542904,-0.5906946966690401,549.0,-2.1347636078141328,-3.0219141968369416,24,1.4357614713706077,1.2310530031804654,-3.943969822849823,12.638005053962976,-6.020195080606653,2.094245618462967,-0.9619025301620232,-9.239033315340176,-1.392554783406659,-0.17435367862184353,-1.2727587964987814,-2.3694867640399897,-5.763796336550955,1.2115201946300502,-5.016127106055623,-3.5983702454030793,High_Risk,Salaried
2.1412223445715712,0.9536401157144763,456.0,0.5342055710378353,-0.949057863714297,22,0.17314454321765993,1.820227551956073,2.4891613090910756,-5.619981870275557,-1.3452270104230126,0.8451700096120294,2.9855897023847158,-2.5686508617108363,0.29366872450549364,0.192232211779874,-4.070329705020173,1.3484933169750548,1.1177859477998544,4.546767250335009,-1.7214269841660186,-6.9235649092863465,Low_Risk,Self-Employed
-0.5352334894032817,-1.0613972263558127,582.0,0.6316669176061895,-0.20508426147695458,24,-0.08077964513787572,0.4622132969978893,0.7130140401301199,2.1794322518248017,,0.4573948295445929,-0.7677443436000643,0.31252388133903164,1.0478724708955214,-0.22937285442108243,2.7458901744736535,-2.203057600256212,0.9209113756011185,2.1947644628275964,0.584871037788773,0.496102263620045,Medium_Risk,Salaried
3.143062859402596,-0.3074056381133441,456.0,0.846220069565516,-3.118584929544653,26,0.5734712264210777,-2.1868648040251606,1.7582715502641204,0.17480571549724372,-0.8239007814108525,4.0689296576669705,-1.127076885577295,-2.2118658924714563,-0.8413339177921446,-0.2561652849411889,-0.7157439745394215,0.1860259064194012,-0.8442461215214252,8.10891754989099,0.5905589903354505,-3.6647459985441864,Low_Risk,Salaried
3.9525562506251433,-1.8224321320603047,582.0,0.20071532315316465,-0.24755082421470787,28,3.4290737420084962,0.45320938312692943,1.4688973704557045,10.70039260906026,2.6728714259982667,-1.4362672751588128,-3.598985450489579,-1.044765171376522,1.7057592766517562,1.923403582009743,2.0806982605491102,-1.4332185761573737,0.4947941311827522,-2.0250425746282246,-3.4015401134202756,5.312175634285245,High_Risk,Salaried
3.1841043317978315,-1.8281046218752548,427.0,2.4409745690687044,-3.8439934141061576,27,5.7745814738763706,-0.5319811371873472,-3.4178414906664845,14.53150818312225,,3.2295376145309582,-2.2953081808612312,-15.566699856271693,-0.17430266348785026,-1.4773214455759762,-0.7017758524806095,-6.021513223608595,-2.7710042903792758,-0.03991170399595301,-4.821637269237375,-4.249259029420656,Low_Risk,Unemployed
4.1904300591570385,-0.15748666660032984,529.0,-4.537289267510296,1.782870330332802,23,,1.0852643129378385,-1.7026431792405374,2.6776197715697716,1.3418879180426162,0.021797291200438496,1.1884447876037365,-4.75154832883476,0.2048866265143586,1.0361589776147115,-1.2335503135396584,-1.7820283595684967,-2.2124524791856257,-5.098653123872175,-0.6329472917460119,3.8355162957698083,Low_Risk,Unemployed
-0.49064323475508087,1.2270442504888979,490.0,-3.5697727449358077,-0.7737298503176051,23,-0.9299249333923141,-0.24979703715969642,1.3199518223580673,-11.36304670030964,-2.2252167474011673,0.3717719802259092,0.08856772232472476,8.539554957171445,0.13379353862153873,1.4496867822013768,-2.5804150417747356,4.166094151251693,4.830642273987789,1.7045652878095146,-1.2911905904315166,-0.3199792383976186,High_Risk,Salaried
0.9733285071719605,-3.1394421521514753,467.0,-3.644939601078619,0.7607092320529469,22,-0.6050829581623038,-0.023620066775723557,3.417745509834984,-9.625378131093667,-1.1507195427463437,1.0911995400098147,-0.9630868126626717,3.2035321627675994,-1.5233579493832545,-0.7453767523986239,1.3305672092073066,-2.698273077726475,5.383103113470975,2.1970816907974795,2.893731938535846,1.3214325583237374,Medium_Risk,Self-Employed
-3.2524141886479683,1.2439873245762854,630.0,-0.5895095577767282,3.0741758183203123,26,2.333547480506513,0.6498795866501366,2.4396477909571646,-0.9213954855918651,-0.9417250870659533,-3.32632240283169,-2.163222008036634,2.092075806375028,-0.5078429022809053,0.8083353383671548,-0.39885918509416074,0.15309849527485175,-1.98915790036666,-5.556378740631709,-0.638081857713847,2.047918880771727,High_Risk,Salaried
1.9132714893515117,6.1825343412996965,528.0,2.241991566728487,5.322157570508685,22,3.1882948865833995,0.12829914646668325,5.1865102787681705,-4.393930938022249,0.20762994103027577,0.08781536951971813,-0.8284082235057293,1.5728946581048815,-0.1767800225607206,1.6564269562122136,-0.38152775365828984,0.5415307142354939,-0.006086758067479714,1.5580998505614425,-3.524402448344116,4.112978974696768,Low_Risk,Salaried
0.9165010234980573,0.8821878984271482,553.0,-0.08626006326161018,0.3635390261503235,24,-0.6112820242273236,-1.1156069523736207,-0.47036108473399674,1.5830608155794628,-1.1556660483298316,-0.6676900538342432,-2.1662267061787226,1.289940158450421,-0.9118890933101818,-0.0005874282584048025,-0.16213877563327617,0.8494216091435758,-1.1992956004471038,0.9488145126507411,-1.6029888087668884,-1.5999125937726193,Low_Risk,Salaried
-2.1412893765096266,1.5141182577091805,437.0,0.5414174820743083,-3.6303386478113717,24,-0.009680728167347441,-0.9984325169278631,0.6458740081513753,-4.5804919078449,-2.2259817327745015,-2.8610607664318595,-1.4207319686522526,9.492022627280791,-0.7924423551127011,0.9946516198256268,-1.3516783204943683,4.436842090888892,2.7159452210435338,2.1076403136610824,-3.70452300500337,-7.5860649481182945,High_Risk,Unemployed
-0.3055841512094042,1.0895786751771304,553.0,-5.235459306011035,-0.9164299825809341,22,-0.07481350769872908,-0.46980820067252377,-3.5127974204494192,0.6520690968308881,-3.3082941705272475,-3.299794206363905,5.4269618953387555,-2.7604354145089682,0.5539381251231437,-0.7021595024041868,-3.547929150476995,-0.8438033317583418,-3.1626581947310886,-8.892004225623781,0.4098383657162965,-4.959123291252041,Low_Risk,Salaried
6.294908497196838,3.11377009521186,595.0,3.241351741042716,4.15459847150095,24,2.589798753245625,0.21406947995024256,6.402104388616541,4.382321944179071,-2.5368146611515954,0.5908406625587912,0.0062940614679123374,-1.7329082808904737,-0.9018516609706607,0.9593398239267507,1.3162951864968135,2.4699593526217125,-3.064908195778257,10.755758738953817,-2.8763385735988494,-2.3808856028649834,Low_Risk,Self-Employed
-2.9749136587154026,-0.030352015052556025,571.0,-1.6048735416146067,2.176071402460566,23,0.5915327399479937,-2.682235746965344,-1.861324798792383,-3.5358281877609308,-1.4547063290101454,3.266958179130259,0.07897181999369973,3.473936506296152,0.9077770898988407,0.28502851607315965,2.3014538595098117,3.698481792029912,2.796436860609065,3.035209976131999,-4.289386683075339,9.473269298156396,High_Risk,Retired
1.7926520081652084,1.0470177310430648,590.0,-2.6415454811706582,-0.2624256679523438,24,-2.2668654876708585,1.248731123339185,-0.023094687854627427,1.6429434720405962,0.3832663905159768,2.1997424982109504,-2.1602380038124593,1.6436816717448892,-0.49714385712719156,-1.3637616182311427,0.4064779591499381,-0.6932750389550725,-1.9516940037304904,2.673399103346371,-0.6687180844950127,3.759955989713222,Low_Risk,Salaried
-1.9031134823647184,-0.17954129778574157,589.0,-1.6734642447895656,-1.8435138603256847,26,2.6876204000629325,0.0025530521060611756,-1.2424996864304727,3.3482266290294596,-4.6004417849444845,4.405876151972196,-0.05270759039993611,-1.3954983334672002,-0.6845902095995385,1.1920154853388443,2.214309008602231,-0.7402962464181573,-1.1308920042870683,2.0215990980870795,0.609588645036475,4.930233128094205,Medium_Risk,Retired
-0.629230762862069,1.1416114141006368,480.0,-0.812111836132329,1.9667551042954021,23,1.2390113235270188,-1.1420762227498829,-0.5438490832725614,-3.3121154401363895,-3.9288152038743824,-1.1933613367309999,0.2273246642762654,3.149992068850352,-2.146050565645583,-0.08017693422564628,1.2909362958395545,1.9812996531382943,0.7375505734144603,0.8840865516508949,-1.9850419248103695,-1.9978140190791471,High_Risk,Retired
-1.9529714174352206,-4.052748924922107,597.0,-2.3221633458240083,3.1621082127096583,24,2.420161741064277,0.2456619536807768,-3.32607849537383,4.160538728769393,1.1638432722900731,1.2822299921389568,1.155086959769884,-6.4114567877020905,0.6507496575586769,1.1720510607107604,3.1737046624708785,-2.7298412831284202,1.0003184381400123,-5.5255588150285035,-2.0811941766915707,11.341117360767015,Medium_Risk,Self-Employed
1.4207721722496918,-3.822811160350608,507.0,-0.5371732082759966,-3.11350376273537,24,3.3285705747833827,0.6103822459500655,1.334142329652027,5.06982491811247,-0.7817252624041028,-1.5235841351421968,-0.13076353194341528,-5.164020437068126,1.5537430685117593,0.3633703181606679,-1.4524836395138474,-1.023536842337242,-2.237930773405209,-1.6388983420460836,1.713660347789907,-6.399250229471318,Medium_Risk,Salaried
0.2975639097538385,-0.6599010880848177,606.0,-0.9121848875153591,-2.6714279136839574,22,-5.282252577272847,0.5669324754254074,4.367889210529219,-5.329086456481597,-2.740685107063893,-3.403959749891839,2.9595038938901244,10.047682669292842,-0.677166516824079,0.08202947283786315,2.2837345916376464,-1.510422706109456,3.742161683885109,5.074024340700406,6.233608613976822,-9.322102895120569,Medium_Risk,Self-Employed
0.9543223333051248,0.6852246077558354,431.0,0.21905054247853195,0.8728173090651603,22,0.2949648433273496,0.025009879539049276,3.0553848836967337,-8.394710188220763,-0.1792933695261294,1.6635650327082945,-0.01260934842907635,2.568213936666739,-0.23320273244672798,-0.4189989887421949,-0.6037561652736065,2.436400339913526,1.8212762801664046,6.410046160594772,-0.9924490035622556,-1.926732768218358,Low_Risk,Retired
1.6935648479881795,1.3140927964637814,552.0,-1.6972308433729753,-2.868592096776961,30,1.9911365283186928,0.5971688552791703,-2.2629011775558743,4.211472036515085,-3.9072558785484617,-0.8147892923046787,-0.09271636434791986,1.2691373217702815,0.6272176111407198,-0.5182925566098396,-1.9239371178377598,1.7406401659328847,0.5356356825432087,-2.876396694893873,-2.0133937816330585,-2.2513873749582474,Medium_Risk,Self-Employed
-0.24864171065711493,0.33233443270948015,520.0,2.3547996123149684,0.7433496511669029,24,,1.2907527154879463,-3.899975825902427,1.1872877072693233,-1.0334908647095467,-0.82927810184865,-1.764867423161273,0.5800289316120586,-0.463770914983004,-0.4635923068040981,1.07056382423037,1.5649394469484736,-1.8751516914605668,2.9655095183915665,-0.5209279642014755,-5.89191443841952,High_Risk,Salaried
0.37692589697071244,0.0583889559505224,533.0,-1.186659189748718,2.2042398932682614,23,0.02599650676135057,0.6357368171072443,0.5560632733642876,-4.756465317387236,2.505308682510848,4.374117833484596,1.5386491060338006,-5.240008334217743,0.36368231214766905,0.2577247685579025,-2.4386652201787204,1.4969951041232377,-1.584814344364548,3.0954978686707317,-1.4766957907154814,5.1409208063596505,Low_Risk,Unemployed
0.22130542237702155,-3.1263972804690203,544.0,-1.0355359389361103,-0.16334781489128347,26,-1.0178873564707158,0.6471663406879082,0.07795272995135805,-0.4513103611691755,0.2792686336835888,-1.4882927213760058,0.517229036607824,1.7074469613633352,0.7502615419395865,-0.07630974031296961,1.850296191856389,-0.5892541295575426,2.658535588192996,0.23920162672638073,0.6542670154439405,-0.6954918170353992,Medium_Risk,Retired
-3.3480460314753753,-0.4113820122031171,701.0,2.1249447128554904,4.163381882711806,28,-1.5143268333760826,0.0743345622150248,-0.3408707330095393,-2.0690761281768024,-3.674803562889675,2.1997656505644247,-2.562510870304406,1.1028255691232243,-0.7243399315332771,1.247730049599038,1.8539254896524509,2.310318407152912,2.1596738526003785,5.102918551998107,-2.269547222627196,4.890416242096325,High_Risk,Salaried
-1.699301171099301,1.0066769779097593,512.0,1.999645294904765,-0.18406775277869092,23,4.755153375897056,0.26152611613454124,0.6563497714416433,2.6675902324650096,-0.7117983958393899,2.1206699696631763,-3.2520250328906286,-0.8145087289348083,-0.700771220562876,0.3065106597953702,1.7429302371960145,-0.11016865680405985,-1.1121493737663841,0.17573472018524663,-1.2931875198384335,4.295774979722658,Low_Risk,Self-Employed
0.729234041762165,-4.495793472292314,519.0,-0.9451819870222271,-3.340137122177903,26,-3.162786556446531,-1.138865221725252,0.8719496040725385,-3.277507418206899,3.4887220967857226,2.9752472229617783,4.201529250603911,-1.730110667524521,0.48639964647616235,-1.1700782405049215,0.4422882147624174,-0.9221389766279647,2.546746444010321,5.873378613394478,3.3242220825304116,-0.8717598657438083,Medium_Risk,Salaried
-1.2812209709354199,0.92093398792111,628.0,-1.806560081354334,3.866042046657923,27,1.844412079614114,-0.8635059184899231,-1.807539644044763,1.9576399393491077,-1.2275636632352445,-0.09989117857953556,0.694685256863842,-5.644326988970531,0.35607992000816907,-0.07251485823071012,-0.5079070718359238,-2.5847058492821473,-2.0559846662167054,-7.058843042213349,-1.1722782246332228,6.083475383626219,High_Risk,Salaried
1.6957691421007266,0.02587158144992263,586.0,0.7378227276964102,1.518901931279901,23,1.9481159004682198,-0.2895433310561134,1.3311835078416328,1.3152476801656912,5.709482196267839,2.546331435566292,-1.26807934589046,-1.2915127280893492,0.5708459946420219,-1.1010125021107875,0.11708805294088243,1.0135269653377394,1.18069792073768,-0.22505078000467885,-1.770277520224827,10.447898464584384,Medium_Risk,Salaried
1.9516857748014318,-1.2516930837424434,516.0,-0.1521915102021778,0.37254506802291676,23,0.7157418458549135,0.37055911496092714,2.497541924452226,-1.2962989522836204,-2.646127507944902,1.1083188359137177,1.105498940595547,-0.08937890056287631,-1.4378539510878197,1.1569899139385198,1.3023850364630765,0.7338092355000283,1.3030311686460159,6.549204895824908,-0.6192346539779203,-2.3132767294051932,Low_Risk,Salaried
3.665373488170866,-1.040042519199776,493.0,1.908883353693947,-5.148586962602984,25,-5.0054092262521666,1.4471373684869515,0.12990323053542085,2.3479295721074624,-3.1899105000861305,1.0520487162827368,-0.5754639714176274,-2.641271937323473,-0.1951682568719459,-0.07773813821116976,-4.511412147360041,3.1094384386322806,-2.8359387085738224,12.868564986788208,-3.0326814094838284,-16.788938170289065,Low_Risk,Self-Employed
-0.5511670903342187,-0.11439283512217835,460.0,-0.5772594933406563,1.4236237813754005,25,-0.2026980801321765,0.7413073722066681,-0.6627388597226413,-4.134960690215834,0.6531754470391846,-2.9360311057328397,1.2894296058446826,1.0504757058752834,1.409738125345476,0.22714705974881733,0.3787550216628752,-1.753246151626214,2.2681788537761305,-4.319489107044213,-0.3031192813960547,-1.8548327848433015,Low_Risk,Self-Employed
2.0749198099423465,-5.8896127751886445,650.0,5.042543649422497,0.6032271703136067,25,,-0.5133742462092041,4.0762485377016136,11.445796875631578,-0.47720075519056027,-3.2669730200225917,-2.345902343415821,-4.455593482962542,-0.25500926817229796,-1.1634234847277083,3.802952212431248,0.44388206386305595,-3.7486910811597873,6.220932075376361,2.874747484528551,-8.259647938314457,Medium_Risk,Salaried
0.03434834543796872,3.0469406369774923,545.0,-0.08430734730071054,-2.357964267084842,25,-1.233057605177087,0.9435613432812032,-0.3507340845881366,-0.0295407035179206,,-0.9311024925300038,-0.48125229198502184,1.5558563830530903,1.8617358606993848,-0.44844891887428395,-4.447714316624698,2.8929573072862276,-2.0081553549145483,1.7229349942092462,-3.9389176172130167,-7.135959212033626,Low_Risk,Salaried
2.3538277065451916,-5.659989523487278,459.0,-2.2167385312147765,-1.047528352937883,24,-0.9543849114617544,0.2417470964650056,1.1978180225450066,-0.681851247321395,1.9678168657641923,-0.48541601228593656,2.2377936501681095,0.7932449809092064,1.0536627028621295,0.4206308150307112,3.385357765641909,-1.2694590570516782,4.10075378922575,4.007429631412018,-0.13117553183338604,-0.42263731881990996,Medium_Risk,Salaried
,0.37522011364331087,610.0,2.197250541390779,3.612553347787549,25,-1.6796963820908604,0.6197013207726669,-1.611035205399061,-1.45778017271892,0.08344682039099749,-2.430243685988537,0.27523279196704964,2.193028527153049,-2.975414811945932,0.5288488166427063,0.9405364501294824,2.938981264228409,1.1330257944946525,-0.2884334775047938,-2.004987447929442,-0.1215145762837217,High_Risk,Self-Employed
2.4385533631569736,-0.3683939352186876,581.0,1.9457497260338432,0.5481069414230492,26,3.2133993073270366,-0.6432971012100567,2.9765101269643344,3.9627344317169415,-4.405368120257028,-3.4258982815064183,3.212232172307238,-2.5163941707803237,0.7159267159573182,-0.4027504126609688,-0.6867013522124629,0.7464136953971381,1.8073356618666978,1.2434011643935858,-2.9514714890643425,-6.7260159799817325,Low_Risk,Salaried
-2.071253954587312,0.6535624420849417,560.0,-3.9826714690644165,0.40745434057857355,23,-0.1730338884984539,0.1200655339108243,0.9995750441278057,-0.04375564236444128,-2.103965909754185,-5.297303832864876,5.60057911194378,-1.8177798254160658,0.04518045482443791,-1.8957215936259653,-2.4183570738215003,-2.226523137450881,-3.0336392471591043,-6.065421034102449,-3.017613163836799,-5.481116788170692,Low_Risk,Salaried
2.1606947454897933,1.0094278930743668,467.0,-3.6236000051913955,-4.709437561140337,26,3.045049413600119,0.43968091308100243,-0.06870815287650212,0.8418620020197903,-3.540991480654765,2.156272837526273,0.05040194406511156,-2.332218783304955,0.5917264178169542,-0.28671195856505516,-4.226553422586306,0.1723040344704807,-2.050448178213794,-0.9638115402662497,-0.11351116722261967,-3.5147100404243266,Medium_Risk,Retired
-0.5699855223427601,0.14506501281413753,566.0,-3.4918821065048666,-1.431308873253055,23,-0.21619318605678828,1.3812602330703538,-0.2221732175035671,2.776423063438267,-0.4717744761547471,-3.8848397037427773,0.4972629274800253,-2.3222632201634266,-0.7370107635778633,0.9599330914999118,-3.160485779077651,-4.073239770649816,-2.2762304742439623,-8.461798483081607,-1.4295186129055408,-3.0625512319041777,Low_Risk,Salaried
-2.340285355776099,4.769812182733669,490.0,2.592164442531906,-4.0674844218118285,25,2.8979231158750496,0.757021506532782,-0.9044106057247177,3.897592493692608,-1.126488465253592,0.6961669551779047,-2.616604753851768,1.1928310937651772,1.8342791731481676,1.008779737708534,-1.4024054915028268,-0.7559519054528696,-1.8790959601507113,-2.2036501917084195,-3.273467393904938,-0.9452071132360386,Low_Risk,Self-Employed
1.4130644457497725,2.7106264440246584,581.0,-0.5429549903385245,0.5495919605845652,25,-0.873509720771777,0.9123974589873629,-1.125004246805826,-0.9724489189821668,0.7841076923844998,3.2887531900880624,-0.3881644037386458,-5.07232530818995,-0.09177724615732821,-0.13864450421179783,-5.809205453563067,2.3083685246694348,-2.4972852921149737,1.0716625291720825,-4.206489513160819,1.9485673357853022,Low_Risk,Salaried
3.0677818083205777,5.488558096537696,488.0,-2.427063052609715,5.947417452928796,26,,2.580861504669784,-0.3883702512908156,-7.846949032246339,1.2779748027234688,-1.2611953114788335,3.4005690698180366,1.4952440421048543,-0.6777645833382915,-0.11384190719863295,-1.6003178239546922,1.7570987385663484,0.9231074901302068,-8.120860340382345,0.9925377410842973,5.786323414685194,Low_Risk,Salaried
-2.0840036227102887,-2.100095841095259,442.0,-3.266426684708703,0.058747546086311164,24,-0.6699016940616325,-0.2040706669927702,0.47266705138699117,-3.3340099034242967,-0.8514468572333285,-2.451571871847049,0.5000650247622175,-1.2768643603161605,0.9796688405367425,-0.19613781460360483,-0.3956472197661892,-3.5091829344275034,-0.5568642652439522,-2.498839536474208,-2.2541670491816794,-3.7097999922285827,Low_Risk,Salaried
-0.8353197934759498,-2.800658649954779,472.0,-4.289944635126997,0.43889009272592694,23,0.9223432458663209,-0.03655871920621561,-1.0138121327428216,0.5695077465989404,1.7932239329806425,-1.1145588259380097,1.3070443250186572,-7.670373556308684,-0.16013502026535295,0.3503738828765472,-1.876918921583075,-5.141896607657119,-1.9620709343537328,-7.075054682452078,-2.5871111530491646,1.507741216565347,Low_Risk,Self-Employed
3.229132897368321,3.0773602410487295,592.0,1.5220085080881016,1.833285876598223,24,0.7182112277398172,-0.2832247246918141,5.0625432018263865,2.333827749738965,-3.0066020289738473,0.22546112247267258,2.481748181309987,0.6915579869472648,-0.27676535111651773,-0.5445707971278151,1.2944172046750528,1.1716057805587339,-1.2854217730369217,9.088574144420587,-3.714264586385333,-2.250697101245413,Low_Risk,Salaried
